analyte,setup_id,method,n_components,requested_n_components,score_trend_degree,score_trend_degree_effective,smooth_window,smooth_polyorder,grid_points,scope_summary,n_detail_rows,avg_cumulative_explained_variance_ratio,avg_abs_pc_pearson,avg_abs_pc_spearman,avg_pc_trend_r2,avg_rmse_uA,median_rmse_uA,max_rmse_uA,avg_mae_uA,avg_max_abs_residual_uA,avg_normalized_rmse,median_normalized_rmse,avg_r2,median_r2,min_r2,objective_score
AA,118,pcr,1,1,1,1,51,3,250,all,20,0.987088947287,0.997303133743,1,0.994628780277,0.0425875247509,0.0377672392372,0.0861965508916,0.027821384256,0.270529845191,0.00772030601994,0.0065793207755,0.995847139923,0.997368012558,0.986999767217,1.0877234296
AA,10,pcr,1,1,1,1,0,0,250,all,20,0.987117563398,0.997307377724,1,0.994637203394,0.0425474557817,0.0377056199621,0.0862005201765,0.0278173670279,0.265381519787,0.00773017629263,0.00658542101425,0.995851339464,0.997369065764,0.987005687226,1.08771839223
AA,100,pcr,1,1,1,1,51,2,500,all,20,0.987606088087,0.997303206394,1,0.994628981543,0.0420170832908,0.0371521818969,0.0858372061519,0.0276447133069,0.266656127039,0.00770261481737,0.00655352733405,0.99582399051,0.997380624375,0.98684012589,1.08771798509
AA,37,pcr,1,1,1,1,31,2,250,all,20,0.987090853895,0.997304370225,1,0.994631236989,0.0425837064681,0.0377432285552,0.0862253833758,0.0278213562526,0.269290594532,0.00773335994047,0.00658873894264,0.995849531288,0.997366928829,0.986994416697,1.08771295171
AA,172,pcr,1,1,1,1,101,3,250,all,20,0.987268646963,0.997297054693,1,0.994616666547,0.0423759107787,0.0376146344532,0.0858709640559,0.0278130072969,0.265859906439,0.00777069828218,0.00664484389594,0.995877517191,0.997413525865,0.987085146645,1.08770250497
AA,91,pcr,1,1,1,1,51,2,250,all,20,0.987124056711,0.997305694729,1,0.994633874691,0.0425483819274,0.0376903615444,0.0861856369498,0.0278246911796,0.266697074338,0.00779870996163,0.00664971174851,0.995854587973,0.997368858297,0.987003945804,1.08765285648
AA,136,pcr,1,1,1,1,101,2,0,all,20,0.988102203657,0.997312909528,1,0.994648412304,0.041423262944,0.0364655174051,0.0853680934041,0.0275948024402,0.250481648929,0.00785775956237,0.00670572851926,0.995880156285,0.997442293196,0.986854610296,1.08762046281
AA,154,pcr,1,1,1,1,101,2,500,all,20,0.98791723216,0.997316436807,1,0.994655390837,0.0416312174585,0.0366543070903,0.0855073949547,0.0276708293257,0.250481326161,0.00789673949932,0.00674102211705,0.99590019841,0.997440847602,0.986940958127,1.08760205029
AA,145,pcr,1,1,1,1,101,2,250,all,20,0.987538082661,0.997323285763,1,0.994668940715,0.0420539402966,0.0370379790591,0.0857937059673,0.0278253368603,0.250480545667,0.0079759968499,0.0068127303909,0.995938708489,0.997437656821,0.987110230982,1.08756232296
AA,55,pcr,1,1,1,1,31,3,0,electrode,16,0.987623114819,0.997036969066,1,0.994101057223,0.0424195363293,0.0369217831529,0.0856741077131,0.0280517271818,0.267370204167,0.00768935506724,0.00642120501146,0.995646012269,0.997380493134,0.986748391458,1.08751355852
AA,109,pcr,1,1,1,1,51,3,0,electrode,16,0.98763702182,0.997036269973,1,0.994099667031,0.0424014200375,0.0369188272464,0.0856456546788,0.0280468385945,0.270482770357,0.00769692308186,0.00642975645378,0.995647843704,0.997385922198,0.986755354572,1.08750771747
AA,217,pcr,1,1,1,1,151,3,0,electrode,16,0.988087679076,0.997024624217,1,0.99407654721,0.0418128249733,0.0366135764164,0.0846472690615,0.028022536993,0.257833071448,0.0078032262352,0.00660281606398,0.995753685077,0.997533302185,0.987035255018,1.08750551741
AA,28,pcr,1,1,1,1,31,2,0,electrode,16,0.987625215351,0.997037063583,1,0.994101244004,0.042411929055,0.0369158884287,0.0856844087469,0.0280496276164,0.269252085819,0.00771271948162,0.0064425046784,0.995648683962,0.997383504451,0.986748021921,1.08749287986
AA,73,pcr,1,1,1,1,31,3,500,electrode,16,0.987382538576,0.997037912606,1,0.994102901502,0.0426796193055,0.0371902458624,0.0858553280312,0.0281402666132,0.267387344639,0.00773571118198,0.00646844123969,0.995666439049,0.997376855004,0.986831370885,1.08748776857
AA,235,pcr,1,1,1,1,151,3,500,electrode,16,0.987886384522,0.99702740269,1,0.994082031509,0.0420384426182,0.0368184435174,0.0848049861053,0.0281025872834,0.257833847312,0.00784467303038,0.00664034389762,0.99577572828,0.99752990252,0.98711966271,1.08748652696
AA,1,pcr,1,1,1,1,0,0,0,electrode,16,0.987617518773,0.99703715718,1,0.994101429982,0.0424294268256,0.0369291655848,0.0856841371752,0.0280683008216,0.265357226142,0.0077189317454,0.00644814200233,0.995645436479,0.997380172012,0.986746372444,1.08748343409
AA,127,pcr,1,1,1,1,51,3,500,electrode,16,0.987391516027,0.997037161772,1,0.994101408373,0.0426691909641,0.0371956565846,0.0858239206024,0.0281366384248,0.270500713798,0.00774468276619,0.00647858252742,0.995666631482,0.997380204979,0.986838581656,1.08747887722
AA,163,pcr,1,1,1,1,101,3,0,electrode,16,0.987774428748,0.997028645549,1,0.99408449052,0.0422262147515,0.0368327994004,0.0853519156811,0.028044715358,0.265946503485,0.00775496962416,0.00650488386562,0.995677023029,0.99743128018,0.986838581808,1.08747771021
AA,46,pcr,1,1,1,1,31,2,500,electrode,16,0.987383478818,0.997038073908,1,0.994103220517,0.0426756512814,0.0371862024459,0.0858606709989,0.0281387177115,0.269270238755,0.00775985232638,0.00649025598818,0.995667908136,0.997378221247,0.986831551496,1.08746512053
AA,19,pcr,1,1,1,1,0,0,500,electrode,16,0.987387157992,0.997038239007,1,0.994103545778,0.042679603086,0.037181981312,0.0858592924578,0.0281475251406,0.265359888083,0.00776370690877,0.00649282406517,0.995665866009,0.997376832205,0.98683152205,1.08745924834
AA,181,pcr,1,1,1,1,101,3,500,electrode,16,0.987542770736,0.997030128318,1,0.99408740496,0.0424819433259,0.0370886583568,0.0855212734877,0.0281320773239,0.265964702739,0.00780114435615,0.00655068933111,0.99569624366,0.997425580934,0.98692209601,1.08745097597
AA,226,pcr,1,1,1,1,151,3,250,electrode,16,0.987472668169,0.997032580693,1,0.994092248672,0.0424980916819,0.0372367074019,0.0851299768799,0.0282655007133,0.257835433974,0.00792914668329,0.00671693889128,0.995817788392,0.99752281557,0.987284722654,1.08744488318
AA,190,pcr,1,1,1,1,151,2,0,all,20,0.988489932183,0.99732206969,1,0.994666719901,0.0408488533415,0.0360561911811,0.0845480767229,0.0275989722981,0.231211842143,0.00812143229943,0.00697889460491,0.995956932208,0.997548056355,0.987082660427,1.08743493939
